DEPARTAMENTO,PROVINCIA,DISTRITO,ANIO,MES,TIPO_PRUEBA,CANTIDAD_PRUEBAS
LAMBAYEQUE,CHICLAYO,SANTA ROSA,2021,7,PR,1
LAMBAYEQUE,CHICLAYO,SANTA ROSA,2021,7,AG,2
LAMBAYEQUE,CHICLAYO,SANTA ROSA,2021,8,PR,1
LAMBAYEQUE,CHICLAYO,SANTA ROSA,2021,8,AG,3
LAMBAYEQUE,CHICLAYO,SANTA ROSA,2021,9,AG,8
LAMBAYEQUE,CHICLAYO,SANTA ROSA,2021,9,PCR,9
LAMBAYEQUE,CHICLAYO,SANTA ROSA,2021,10,AG,1
LAMBAYEQUE,CHICLAYO,SANTA ROSA,2021,10,PCR,11
LAMBAYEQUE,CHICLAYO,SANTA ROSA,2021,11,AG,1
LAMBAYEQUE,CHICLAYO,SANTA ROSA,2021,11,PCR,1
LAMBAYEQUE,CHICLAYO,SANTA ROSA,2021,12,AG,3
LAMBAYEQUE,CHICLAYO,SANTA ROSA,2021,12,PCR,8
LAMBAYEQUE,CHICLAYO,SAÑA,2020,4,PR,3
LAMBAYEQUE,CHICLAYO,SAÑA,2020,5,PR,13
LAMBAYEQUE,CHICLAYO,SAÑA,2020,6,PR,21
LAMBAYEQUE,CHICLAYO,SAÑA,2020,6,PCR,3
LAMBAYEQUE,CHICLAYO,SAÑA,2020,7,PR,31
LAMBAYEQUE,CHICLAYO,SAÑA,2020,7,PCR,8
LAMBAYEQUE,CHICLAYO,SAÑA,2020,8,PR,52
LAMBAYEQUE,CHICLAYO,SAÑA,2020,8,PCR,1
LAMBAYEQUE,CHICLAYO,SAÑA,2020,9,PR,20
LAMBAYEQUE,CHICLAYO,SAÑA,2020,9,PCR,3
LAMBAYEQUE,CHICLAYO,SAÑA,2020,10,PR,19
LAMBAYEQUE,CHICLAYO,SAÑA,2020,11,PR,27
LAMBAYEQUE,CHICLAYO,SAÑA,2020,11,PCR,4
LAMBAYEQUE,CHICLAYO,SAÑA,2020,12,PR,6
LAMBAYEQUE,CHICLAYO,SAÑA,2020,12,PCR,3
LAMBAYEQUE,CHICLAYO,SAÑA,2021,1,PR,1
LAMBAYEQUE,CHICLAYO,SAÑA,2021,1,PCR,3
LAMBAYEQUE,CHICLAYO,SAÑA,2021,2,PCR,8
LAMBAYEQUE,CHICLAYO,SAÑA,2021,2,PR,31
LAMBAYEQUE,CHICLAYO,SAÑA,2021,3,PR,1
LAMBAYEQUE,CHICLAYO,SAÑA,2021,3,PCR,3
LAMBAYEQUE,CHICLAYO,SAÑA,2021,4,PCR,53
LAMBAYEQUE,CHICLAYO,SAÑA,2021,4,PR,1
LAMBAYEQUE,CHICLAYO,SAÑA,2021,5,PCR,6
LAMBAYEQUE,CHICLAYO,SAÑA,2021,6,PCR,4
LAMBAYEQUE,CHICLAYO,SAÑA,2021,10,PCR,5
LAMBAYEQUE,CHICLAYO,SAÑA,2021,12,PCR,3
LAMBAYEQUE,CHICLAYO,TUMAN,2020,4,PR,38
LAMBAYEQUE,CHICLAYO,TUMAN,2020,5,PR,49
LAMBAYEQUE,CHICLAYO,TUMAN,2020,6,PR,40
LAMBAYEQUE,CHICLAYO,TUMAN,2020,7,PR,54
LAMBAYEQUE,CHICLAYO,TUMAN,2020,8,PR,72
LAMBAYEQUE,CHICLAYO,TUMAN,2020,9,PR,46
LAMBAYEQUE,CHICLAYO,TUMAN,2020,10,PR,81
LAMBAYEQUE,CHICLAYO,TUMAN,2020,11,PR,42
LAMBAYEQUE,CHICLAYO,TUMAN,2020,12,PR,23
LAMBAYEQUE,CHICLAYO,TUMAN,2020,12,PCR,1
LAMBAYEQUE,CHICLAYO,TUMAN,2021,1,PR,7
LAMBAYEQUE,CHICLAYO,TUMAN,2021,2,AG,2
LAMBAYEQUE,CHICLAYO,TUMAN,2021,2,PR,6
LAMBAYEQUE,CHICLAYO,TUMAN,2021,3,PR,21
LAMBAYEQUE,CHICLAYO,TUMAN,2021,3,AG,25
LAMBAYEQUE,CHICLAYO,TUMAN,2021,4,AG,71
LAMBAYEQUE,CHICLAYO,TUMAN,2021,4,PR,5
LAMBAYEQUE,CHICLAYO,TUMAN,2021,5,AG,13
LAMBAYEQUE,CHICLAYO,TUMAN,2021,5,PR,8
LAMBAYEQUE,CHICLAYO,TUMAN,2021,6,PR,11
LAMBAYEQUE,CHICLAYO,TUMAN,2021,6,AG,12
LAMBAYEQUE,CHICLAYO,TUMAN,2021,7,PR,7
LAMBAYEQUE,CHICLAYO,TUMAN,2021,7,AG,13
LAMBAYEQUE,CHICLAYO,TUMAN,2021,8,AG,10
LAMBAYEQUE,CHICLAYO,TUMAN,2021,8,PR,3
LAMBAYEQUE,CHICLAYO,TUMAN,2021,9,AG,4
LAMBAYEQUE,CHICLAYO,TUMAN,2021,10,AG,4
LAMBAYEQUE,CHICLAYO,TUMAN,2021,11,PR,1
LAMBAYEQUE,CHICLAYO,TUMAN,2021,11,AG,3
LAMBAYEQUE,CHICLAYO,TUMAN,2021,12,AG,2
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2020,5,PR,14
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2020,5,PCR,3
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2020,6,PR,5
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2020,6,PCR,2
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2020,7,PCR,4
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2020,7,PR,11
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2020,8,PCR,7
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2020,8,PR,65
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2020,9,PR,71
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2020,9,PCR,5
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2020,10,PR,4
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2020,10,PCR,1
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2020,11,PCR,2
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2020,11,PR,4
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2020,12,PR,4
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2021,1,PR,12
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2021,1,PCR,3
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2021,2,PCR,4
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2021,2,PR,23
LAMBAYEQUE,FERREÑAFE,CAÑARIS,2021,3,PR,3
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,3,PR,1
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,3,PCR,4
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,4,PR,261
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,4,PCR,69
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,5,PCR,49
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,5,PR,350
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,6,PCR,31
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,6,PR,216
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,7,PR,233
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,7,PCR,19
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,8,PR,395
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,8,PCR,19
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,9,PR,195
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,9,PCR,8
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,10,PCR,74
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,10,PR,56
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,11,PR,56
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,11,PCR,37
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,12,PCR,45
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2020,12,PR,72
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2021,1,PCR,77
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2021,1,PR,16
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2021,2,PR,12
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2021,2,PCR,51
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2021,3,PCR,62
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2021,3,PR,22
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2021,4,AG,14
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2021,4,PCR,21
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2021,5,PCR,4
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2021,5,AG,1
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2021,6,PCR,2
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2021,7,PCR,2
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2021,8,PCR,1
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2021,9,PCR,8
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2021,10,PCR,36
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2021,11,PCR,67
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,2021,12,PCR,95
LAMBAYEQUE,FERREÑAFE,INCAHUASI,2020,4,PR,1
LAMBAYEQUE,FERREÑAFE,INCAHUASI,2020,5,PCR,2
LAMBAYEQUE,FERREÑAFE,INCAHUASI,2020,5,PR,1
LAMBAYEQUE,FERREÑAFE,INCAHUASI,2020,6,PR,1
LAMBAYEQUE,FERREÑAFE,INCAHUASI,2020,7,PR,4
LAMBAYEQUE,FERREÑAFE,INCAHUASI,2020,8,PR,7
LAMBAYEQUE,FERREÑAFE,INCAHUASI,2020,9,PR,7
LAMBAYEQUE,FERREÑAFE,INCAHUASI,2020,10,PR,9
LAMBAYEQUE,FERREÑAFE,INCAHUASI,2020,11,PR,3
LAMBAYEQUE,FERREÑAFE,INCAHUASI,2020,12,PR,4
LAMBAYEQUE,FERREÑAFE,INCAHUASI,2021,1,PR,1
LAMBAYEQUE,FERREÑAFE,INCAHUASI,2021,1,PCR,1
LAMBAYEQUE,FERREÑAFE,INCAHUASI,2021,2,PCR,2
LAMBAYEQUE,FERREÑAFE,INCAHUASI,2021,4,AG,1
LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,2020,4,PR,9
LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,2020,5,PR,6
LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,2020,6,PR,13
LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,2020,7,PR,13
LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,2020,8,PR,24
LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,2020,9,PR,17
LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,2020,10,PR,5
LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,2020,11,PR,1
LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,2021,3,PR,1
LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,2021,4,AG,1
LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,2021,10,PCR,3
LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,2021,12,PCR,1
LAMBAYEQUE,FERREÑAFE,PITIPO,2020,4,PCR,1
LAMBAYEQUE,FERREÑAFE,PITIPO,2020,4,PR,24
LAMBAYEQUE,FERREÑAFE,PITIPO,2020,5,PR,39
LAMBAYEQUE,FERREÑAFE,PITIPO,2020,5,PCR,2
LAMBAYEQUE,FERREÑAFE,PITIPO,2020,6,PR,45
LAMBAYEQUE,FERREÑAFE,PITIPO,2020,6,PCR,1
LAMBAYEQUE,FERREÑAFE,PITIPO,2020,7,PCR,1
LAMBAYEQUE,FERREÑAFE,PITIPO,2020,7,PR,41
LAMBAYEQUE,FERREÑAFE,PITIPO,2020,8,PR,81
LAMBAYEQUE,FERREÑAFE,PITIPO,2020,8,PCR,10
LAMBAYEQUE,FERREÑAFE,PITIPO,2020,9,PR,56
LAMBAYEQUE,FERREÑAFE,PITIPO,2020,9,PCR,7
LAMBAYEQUE,FERREÑAFE,PITIPO,2020,10,PR,12
LAMBAYEQUE,FERREÑAFE,PITIPO,2020,10,PCR,16
LAMBAYEQUE,FERREÑAFE,PITIPO,2020,11,PR,6
LAMBAYEQUE,FERREÑAFE,PITIPO,2020,12,PCR,7
LAMBAYEQUE,FERREÑAFE,PITIPO,2020,12,PR,4
LAMBAYEQUE,FERREÑAFE,PITIPO,2021,1,PR,5
LAMBAYEQUE,FERREÑAFE,PITIPO,2021,1,PCR,7
LAMBAYEQUE,FERREÑAFE,PITIPO,2021,2,PR,7
LAMBAYEQUE,FERREÑAFE,PITIPO,2021,2,PCR,5
LAMBAYEQUE,FERREÑAFE,PITIPO,2021,3,PR,4
LAMBAYEQUE,FERREÑAFE,PITIPO,2021,3,PCR,21
LAMBAYEQUE,FERREÑAFE,PITIPO,2021,4,PCR,4
LAMBAYEQUE,FERREÑAFE,PITIPO,2021,4,AG,9
LAMBAYEQUE,FERREÑAFE,PITIPO,2021,4,PR,3
LAMBAYEQUE,FERREÑAFE,PITIPO,2021,10,PCR,6
LAMBAYEQUE,FERREÑAFE,PITIPO,2021,11,PCR,1
LAMBAYEQUE,FERREÑAFE,PITIPO,2021,12,PCR,9
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2020,3,PCR,1
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2020,4,PCR,20
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2020,4,PR,68
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2020,5,PCR,1
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2020,5,PR,165
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2020,6,PR,49
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2020,7,PR,27
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2020,8,PR,83
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2020,9,PR,48
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2020,10,PR,7
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2020,11,PR,17
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2020,12,PCR,2
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2020,12,PR,29
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2021,1,PR,8
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2021,2,PR,3
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2021,2,PCR,5
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2021,3,PCR,72
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2021,3,PR,3
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2021,4,PCR,29
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2021,4,AG,5
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2021,10,PCR,4
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2021,11,PCR,2
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,2021,12,PCR,5
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,2020,4,PR,1
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,2020,5,PR,1
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,2020,6,PR,4
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,2020,7,PR,6
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,2020,9,PR,3
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,2020,10,PR,7
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,2020,11,PR,9
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,2021,1,PR,1
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,2021,2,PR,4
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,2021,2,PCR,1
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,2021,3,PCR,3
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,2021,3,PR,1
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,2021,3,AG,4
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,2021,4,AG,5
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,2021,4,PR,2
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,2021,5,AG,1
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,2021,6,PR,1
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,2021,12,PCR,2
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2020,4,PR,8
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2020,4,PCR,16
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2020,5,PR,62
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2020,5,PCR,1
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2020,6,PR,96
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2020,6,PCR,4
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2020,7,PCR,5
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2020,7,PR,91
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2020,8,PR,100
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2020,8,PCR,1
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2020,9,PR,42
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2020,10,PCR,1
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2020,10,PR,16
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2020,11,PR,25
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2020,11,PCR,2
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2020,12,PR,9
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2020,12,PCR,6
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,1,PCR,18
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,1,PR,1
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,2,PCR,7
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,2,PR,4
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,2,AG,8
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,3,PCR,6
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,3,PR,5
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,3,AG,15
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,4,PR,3
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,4,AG,59
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,4,PCR,2
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,5,AG,21
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,6,AG,13
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,6,PR,3
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,6,PCR,3
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,7,AG,8
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,8,AG,4
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,9,PCR,1
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,9,AG,2
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,10,PCR,2
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,10,AG,2
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,11,PCR,3
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,11,AG,4
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,12,PR,1
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,12,AG,7
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2021,12,PCR,9
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2020,4,PR,11
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2020,5,PR,159
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2020,6,PCR,1
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2020,6,PR,71
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2020,7,PR,71
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2020,8,PR,51
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2020,9,PR,108
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2020,10,PR,28
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2020,11,PCR,3
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2020,11,PR,8
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2020,12,PR,4
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2020,12,AG,1
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,1,PR,7
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,1,PCR,11
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,1,AG,2
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,2,PR,7
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,2,PCR,9
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,2,AG,5
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,3,AG,11
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,3,PCR,1
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,3,PR,49
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,4,PCR,12
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,4,AG,38
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,4,PR,5
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,5,PR,14
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,5,AG,22
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,6,PR,4
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,6,AG,17
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,7,AG,4
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,7,PR,3
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,8,PR,1
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,9,AG,5
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,9,PR,2
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,10,PR,2
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,10,AG,2
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2021,12,AG,3
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2020,3,PCR,1
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2020,4,PCR,52
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2020,4,PR,147
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2020,5,PR,430
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2020,5,PCR,13
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2020,6,PCR,12
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2020,6,PR,290
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2020,7,PCR,13
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2020,7,PR,336
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2020,8,PCR,9
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2020,8,PR,437
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2020,9,PCR,5
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2020,9,PR,241
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2020,10,PCR,7
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2020,10,PR,133
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2020,11,PR,107
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2020,11,PCR,14
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2020,12,PCR,44
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2020,12,PR,24
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,1,PR,122
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,1,PCR,57
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,1,AG,12
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,2,PCR,25
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,2,AG,42
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,2,PR,190
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,3,PCR,55
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,3,AG,126
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,3,PR,125
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,4,PR,123
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,4,PCR,79
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,4,AG,247
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,5,PCR,78
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,5,PR,88
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,5,AG,170
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,6,PCR,38
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,6,PR,18
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,6,AG,37
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,7,PCR,7
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,7,AG,50
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,7,PR,17
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,8,AG,20
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,8,PCR,3
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,8,PR,9
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,9,PCR,4
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,9,AG,8
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,10,AG,8
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,10,PCR,17
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,10,PR,2
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,11,AG,18
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,11,PCR,26
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2021,12,PCR,73
