DEPARTAMENTO,PROVINCIA,DISTRITO,ANIO,MES,TIPO_PRUEBA,CANTIDAD_PRUEBAS,Departamento_idx,Provincia_idx,Distrito_idx,TipoPrueba_idx,prediction
PUNO,CARABAYA,COASA,2020,7,PR,2,6.0,68.0,1173.0,0.0,12.662915530643659
PUNO,CARABAYA,COASA,2020,8,PR,6,6.0,68.0,1173.0,0.0,6.001174874632852
PUNO,CARABAYA,COASA,2020,9,PR,3,6.0,68.0,1173.0,0.0,-0.6605657813925063
PUNO,CARABAYA,COASA,2020,10,PR,1,6.0,68.0,1173.0,0.0,-7.322306437417865
PUNO,CARABAYA,COASA,2020,11,PR,4,6.0,68.0,1173.0,0.0,-13.984047093428671
PUNO,CARABAYA,COASA,2021,2,AG,7,6.0,68.0,1173.0,1.0,5.706157349966816
PUNO,CARABAYA,COASA,2021,3,AG,6,6.0,68.0,1173.0,1.0,-0.9555833060585428
PUNO,CARABAYA,COASA,2021,4,AG,1,6.0,68.0,1173.0,1.0,-7.617323962083901
PUNO,CARABAYA,COASA,2021,5,AG,3,6.0,68.0,1173.0,1.0,-14.279064618094708
PUNO,CARABAYA,COASA,2021,6,AG,3,6.0,68.0,1173.0,1.0,-20.940805274120066
PUNO,CARABAYA,COASA,2021,7,AG,1,6.0,68.0,1173.0,1.0,-27.602545930145425
PUNO,CARABAYA,COASA,2021,10,AG,1,6.0,68.0,1173.0,1.0,-47.58776789820695
PUNO,CARABAYA,COASA,2021,12,AG,3,6.0,68.0,1173.0,1.0,-60.91124921024311
PUNO,CARABAYA,CORANI,2020,8,PR,4,6.0,68.0,922.0,0.0,30.72819236299256
PUNO,CARABAYA,CORANI,2020,9,PR,1,6.0,68.0,922.0,0.0,24.0664517069672
PUNO,CARABAYA,CORANI,2020,11,PR,1,6.0,68.0,922.0,0.0,10.742970394931035
PUNO,CARABAYA,CORANI,2021,1,PR,3,6.0,68.0,922.0,0.0,31.8667533705011
PUNO,CARABAYA,CORANI,2021,2,PR,2,6.0,68.0,922.0,0.0,25.205012714490294
PUNO,CARABAYA,CORANI,2021,2,AG,3,6.0,68.0,922.0,1.0,30.433174838326522
PUNO,CARABAYA,CORANI,2021,3,AG,2,6.0,68.0,922.0,1.0,23.771434182301164
PUNO,CARABAYA,CORANI,2021,3,PR,8,6.0,68.0,922.0,0.0,18.543272058464936
PUNO,CARABAYA,CORANI,2021,4,AG,2,6.0,68.0,922.0,1.0,17.109693526275805
PUNO,CARABAYA,CORANI,2021,4,PR,4,6.0,68.0,922.0,0.0,11.881531402439578
PUNO,CARABAYA,CORANI,2021,5,AG,8,6.0,68.0,922.0,1.0,10.447952870264999
PUNO,CARABAYA,CORANI,2021,5,PR,11,6.0,68.0,922.0,0.0,5.219790746428771
PUNO,CARABAYA,CORANI,2021,6,PR,1,6.0,68.0,922.0,0.0,-1.4419499095965875
PUNO,CARABAYA,CORANI,2021,7,AG,1,6.0,68.0,922.0,1.0,-2.8755284417857183
PUNO,CARABAYA,CORANI,2021,8,AG,2,6.0,68.0,922.0,1.0,-9.537269097796525
PUNO,CARABAYA,CORANI,2021,9,AG,3,6.0,68.0,922.0,1.0,-16.199009753821883
PUNO,CARABAYA,CORANI,2021,11,AG,2,6.0,68.0,922.0,1.0,-29.52249106585805
PUNO,CARABAYA,CORANI,2021,12,AG,1,6.0,68.0,922.0,1.0,-36.18423172188341
PUNO,CARABAYA,CRUCERO,2020,5,PR,3,6.0,68.0,980.0,0.0,44.99960152497806
PUNO,CARABAYA,CRUCERO,2020,8,PR,9,6.0,68.0,980.0,0.0,25.014379556916538
PUNO,CARABAYA,CRUCERO,2020,9,PR,6,6.0,68.0,980.0,0.0,18.35263890089118
PUNO,CARABAYA,CRUCERO,2020,10,PR,2,6.0,68.0,980.0,0.0,11.69089824486582
PUNO,CARABAYA,CRUCERO,2020,12,PR,1,6.0,68.0,980.0,0.0,-1.6325830671703443
PUNO,CARABAYA,CRUCERO,2021,1,PR,1,6.0,68.0,980.0,0.0,26.15294056442508
PUNO,CARABAYA,CRUCERO,2021,2,AG,1,6.0,68.0,980.0,1.0,24.7193620322505
PUNO,CARABAYA,CRUCERO,2021,2,PR,3,6.0,68.0,980.0,0.0,19.491199908414274
PUNO,CARABAYA,CRUCERO,2021,3,PR,1,6.0,68.0,980.0,0.0,12.829459252388915
PUNO,CARABAYA,CRUCERO,2021,4,PR,3,6.0,68.0,980.0,0.0,6.167718596363557
PUNO,CARABAYA,CRUCERO,2021,4,AG,4,6.0,68.0,980.0,1.0,11.395880720199784
PUNO,CARABAYA,CRUCERO,2021,5,AG,12,6.0,68.0,980.0,1.0,4.734140064188978
PUNO,CARABAYA,CRUCERO,2021,6,AG,12,6.0,68.0,980.0,1.0,-1.9276005918363808
PUNO,CARABAYA,CRUCERO,2021,7,AG,6,6.0,68.0,980.0,1.0,-8.58934124786174
PUNO,CARABAYA,CRUCERO,2021,8,AG,3,6.0,68.0,980.0,1.0,-15.251081903872546
PUNO,CARABAYA,CRUCERO,2021,11,AG,3,6.0,68.0,980.0,1.0,-35.23630387193407
PUNO,CARABAYA,CRUCERO,2021,12,AG,3,6.0,68.0,980.0,1.0,-41.89804452795943
PUNO,CARABAYA,ITUATA,2020,6,PR,1,6.0,68.0,1120.0,0.0,24.545898923257482
PUNO,CARABAYA,ITUATA,2020,7,PR,1,6.0,68.0,1120.0,0.0,17.884158267232124
PUNO,CARABAYA,ITUATA,2020,8,PR,2,6.0,68.0,1120.0,0.0,11.222417611221317
PUNO,CARABAYA,ITUATA,2020,9,PR,7,6.0,68.0,1120.0,0.0,4.560676955195959
PUNO,CARABAYA,ITUATA,2020,10,PR,17,6.0,68.0,1120.0,0.0,-2.1010637008293997
PUNO,CARABAYA,ITUATA,2020,11,PR,14,6.0,68.0,1120.0,0.0,-8.762804356840206
PUNO,CARABAYA,ITUATA,2020,12,PR,1,6.0,68.0,1120.0,0.0,-15.424545012865565
PUNO,CARABAYA,ITUATA,2021,2,PR,3,6.0,68.0,1120.0,0.0,5.699237962719053
PUNO,CARABAYA,ITUATA,2021,3,AG,1,6.0,68.0,1120.0,1.0,4.265659430529922
PUNO,CARABAYA,ITUATA,2021,3,PR,3,6.0,68.0,1120.0,0.0,-0.9625026933063054
PUNO,CARABAYA,ITUATA,2021,4,AG,1,6.0,68.0,1120.0,1.0,-2.3960812254954362
PUNO,CARABAYA,ITUATA,2021,5,PR,1,6.0,68.0,1120.0,0.0,-14.28598400534247
PUNO,CARABAYA,ITUATA,2021,6,PR,2,6.0,68.0,1120.0,0.0,-20.94772466136783
PUNO,CARABAYA,ITUATA,2021,6,AG,1,6.0,68.0,1120.0,1.0,-15.719562537531601
PUNO,CARABAYA,MACUSANI,2020,4,PR,1,6.0,68.0,232.0,0.0,125.34982457656588
PUNO,CARABAYA,MACUSANI,2020,5,PR,2,6.0,68.0,232.0,0.0,118.68808392055507
PUNO,CARABAYA,MACUSANI,2020,6,PR,11,6.0,68.0,232.0,0.0,112.02634326452971
PUNO,CARABAYA,MACUSANI,2020,7,PR,13,6.0,68.0,232.0,0.0,105.36460260850436
PUNO,CARABAYA,MACUSANI,2020,8,PR,93,6.0,68.0,232.0,0.0,98.70286195249355
PUNO,CARABAYA,MACUSANI,2020,8,PCR,5,6.0,68.0,232.0,2.0,109.159186200166
PUNO,CARABAYA,MACUSANI,2020,9,PR,89,6.0,68.0,232.0,0.0,92.04112129646819
PUNO,CARABAYA,MACUSANI,2020,9,PCR,4,6.0,68.0,232.0,2.0,102.49744554414065
PUNO,CARABAYA,MACUSANI,2020,10,PR,16,6.0,68.0,232.0,0.0,85.37938064044283
PUNO,CARABAYA,MACUSANI,2020,10,PCR,3,6.0,68.0,232.0,2.0,95.83570488811529
PUNO,CARABAYA,MACUSANI,2020,11,PR,30,6.0,68.0,232.0,0.0,78.71763998443203
PUNO,CARABAYA,MACUSANI,2020,12,PR,40,6.0,68.0,232.0,0.0,72.05589932840667
PUNO,CARABAYA,MACUSANI,2020,12,PCR,1,6.0,68.0,232.0,2.0,82.51222357607912
PUNO,CARABAYA,MACUSANI,2021,1,PCR,4,6.0,68.0,232.0,2.0,110.29774720767455
PUNO,CARABAYA,MACUSANI,2021,1,AG,4,6.0,68.0,232.0,1.0,105.06958508383832
PUNO,CARABAYA,MACUSANI,2021,1,PR,28,6.0,68.0,232.0,0.0,99.84142296000209
PUNO,CARABAYA,MACUSANI,2021,2,AG,31,6.0,68.0,232.0,1.0,98.40784442782751
PUNO,CARABAYA,MACUSANI,2021,2,PR,69,6.0,68.0,232.0,0.0,93.17968230399129
PUNO,CARABAYA,MACUSANI,2021,3,PR,25,6.0,68.0,232.0,0.0,86.51794164796593
PUNO,CARABAYA,MACUSANI,2021,3,AG,84,6.0,68.0,232.0,1.0,91.74610377180215
PUNO,CARABAYA,MACUSANI,2021,3,PCR,1,6.0,68.0,232.0,2.0,96.97426589563838
PUNO,CARABAYA,MACUSANI,2021,4,PCR,1,6.0,68.0,232.0,2.0,90.31252523961302
PUNO,CARABAYA,MACUSANI,2021,4,AG,75,6.0,68.0,232.0,1.0,85.0843631157768
PUNO,CARABAYA,MACUSANI,2021,4,PR,4,6.0,68.0,232.0,0.0,79.85620099194057
PUNO,CARABAYA,MACUSANI,2021,5,PR,1,6.0,68.0,232.0,0.0,73.19446033592976
PUNO,CARABAYA,MACUSANI,2021,5,PCR,2,6.0,68.0,232.0,2.0,83.65078458360222
PUNO,CARABAYA,MACUSANI,2021,5,AG,69,6.0,68.0,232.0,1.0,78.42262245976599
PUNO,CARABAYA,MACUSANI,2021,6,PR,1,6.0,68.0,232.0,0.0,66.5327196799044
PUNO,CARABAYA,MACUSANI,2021,6,AG,40,6.0,68.0,232.0,1.0,71.76088180374063
PUNO,CARABAYA,MACUSANI,2021,7,PCR,15,6.0,68.0,232.0,2.0,70.3273032715515
PUNO,CARABAYA,MACUSANI,2021,7,PR,2,6.0,68.0,232.0,0.0,59.870979023879045
PUNO,CARABAYA,MACUSANI,2021,7,AG,54,6.0,68.0,232.0,1.0,65.09914114771527
PUNO,CARABAYA,MACUSANI,2021,8,AG,16,6.0,68.0,232.0,1.0,58.437400491704466
PUNO,CARABAYA,MACUSANI,2021,8,PCR,29,6.0,68.0,232.0,2.0,63.66556261554069
PUNO,CARABAYA,MACUSANI,2021,9,PCR,17,6.0,68.0,232.0,2.0,57.003821959515335
PUNO,CARABAYA,MACUSANI,2021,9,PR,2,6.0,68.0,232.0,0.0,46.54749771184288
PUNO,CARABAYA,MACUSANI,2021,9,AG,11,6.0,68.0,232.0,1.0,51.77565983567911
PUNO,CARABAYA,MACUSANI,2021,10,PR,1,6.0,68.0,232.0,0.0,39.88575705581752
PUNO,CARABAYA,MACUSANI,2021,10,PCR,5,6.0,68.0,232.0,2.0,50.34208130348998
PUNO,CARABAYA,MACUSANI,2021,10,AG,9,6.0,68.0,232.0,1.0,45.11391917965375
PUNO,CARABAYA,MACUSANI,2021,11,PCR,1,6.0,68.0,232.0,2.0,43.68034064747917
PUNO,CARABAYA,MACUSANI,2021,11,AG,4,6.0,68.0,232.0,1.0,38.45217852364294
PUNO,CARABAYA,MACUSANI,2021,12,AG,6,6.0,68.0,232.0,1.0,31.790437867617584
PUNO,CARABAYA,MACUSANI,2021,12,PCR,6,6.0,68.0,232.0,2.0,37.01859999145381
PUNO,CARABAYA,OLLACHEA,2020,6,PR,1,6.0,68.0,801.0,0.0,55.97186935666832
PUNO,CARABAYA,OLLACHEA,2020,7,PR,5,6.0,68.0,801.0,0.0,49.31012870064296
PUNO,CARABAYA,OLLACHEA,2020,8,PR,11,6.0,68.0,801.0,0.0,42.648388044632156
PUNO,CARABAYA,OLLACHEA,2020,9,PR,11,6.0,68.0,801.0,0.0,35.9866473886068
PUNO,CARABAYA,OLLACHEA,2020,10,PR,1,6.0,68.0,801.0,0.0,29.32490673258144
PUNO,CARABAYA,OLLACHEA,2020,11,PR,3,6.0,68.0,801.0,0.0,22.663166076570633
PUNO,CARABAYA,OLLACHEA,2020,12,PR,1,6.0,68.0,801.0,0.0,16.001425420545274
PUNO,CARABAYA,OLLACHEA,2021,1,PR,5,6.0,68.0,801.0,0.0,43.7869490521407
PUNO,CARABAYA,OLLACHEA,2021,2,AG,3,6.0,68.0,801.0,1.0,42.35337051996612
PUNO,CARABAYA,OLLACHEA,2021,2,PR,5,6.0,68.0,801.0,0.0,37.12520839612989
PUNO,CARABAYA,OLLACHEA,2021,3,AG,11,6.0,68.0,801.0,1.0,35.69162986394076
PUNO,CARABAYA,OLLACHEA,2021,3,PR,2,6.0,68.0,801.0,0.0,30.463467740104534
PUNO,CARABAYA,OLLACHEA,2021,4,AG,4,6.0,68.0,801.0,1.0,29.029889207915403
PUNO,CARABAYA,OLLACHEA,2021,4,PR,1,6.0,68.0,801.0,0.0,23.801727084079175
PUNO,CARABAYA,OLLACHEA,2021,5,PR,6,6.0,68.0,801.0,0.0,17.13998642806837
PUNO,CARABAYA,OLLACHEA,2021,5,AG,9,6.0,68.0,801.0,1.0,22.368148551904596
PUNO,CARABAYA,OLLACHEA,2021,6,PR,2,6.0,68.0,801.0,0.0,10.47824577204301
PUNO,CARABAYA,OLLACHEA,2021,6,AG,5,6.0,68.0,801.0,1.0,15.706407895879238
PUNO,CARABAYA,OLLACHEA,2021,7,PR,1,6.0,68.0,801.0,0.0,3.8165051160176517
PUNO,CARABAYA,OLLACHEA,2021,7,AG,3,6.0,68.0,801.0,1.0,9.04466723985388
PUNO,CARABAYA,OLLACHEA,2021,8,AG,1,6.0,68.0,801.0,1.0,2.382926583843073
PUNO,CARABAYA,SAN GABAN,2020,5,PR,1,6.0,68.0,557.0,0.0,86.67102940376208
PUNO,CARABAYA,SAN GABAN,2020,6,PR,2,6.0,68.0,557.0,0.0,80.00928874773672
PUNO,CARABAYA,SAN GABAN,2020,7,PR,5,6.0,68.0,557.0,0.0,73.34754809171136
PUNO,CARABAYA,SAN GABAN,2020,8,PR,14,6.0,68.0,557.0,0.0,66.68580743570055
PUNO,CARABAYA,SAN GABAN,2020,9,PR,11,6.0,68.0,557.0,0.0,60.024066779675195
PUNO,CARABAYA,SAN GABAN,2020,10,PR,8,6.0,68.0,557.0,0.0,53.36232612364984
PUNO,CARABAYA,SAN GABAN,2020,11,PR,6,6.0,68.0,557.0,0.0,46.70058546763903
PUNO,CARABAYA,SAN GABAN,2020,12,PR,3,6.0,68.0,557.0,0.0,40.03884481161367
PUNO,CARABAYA,SAN GABAN,2021,1,PR,6,6.0,68.0,557.0,0.0,67.8243684432091
PUNO,CARABAYA,SAN GABAN,2021,1,AG,3,6.0,68.0,557.0,1.0,73.05253056704532
PUNO,CARABAYA,SAN GABAN,2021,2,PR,7,6.0,68.0,557.0,0.0,61.16262778719829
PUNO,CARABAYA,SAN GABAN,2021,2,AG,19,6.0,68.0,557.0,1.0,66.39078991103452
PUNO,CARABAYA,SAN GABAN,2021,3,PR,12,6.0,68.0,557.0,0.0,54.50088713117293
PUNO,CARABAYA,SAN GABAN,2021,3,AG,25,6.0,68.0,557.0,1.0,59.72904925500916
PUNO,CARABAYA,SAN GABAN,2021,4,PR,3,6.0,68.0,557.0,0.0,47.83914647514757
PUNO,CARABAYA,SAN GABAN,2021,4,AG,32,6.0,68.0,557.0,1.0,53.0673085989838
PUNO,CARABAYA,SAN GABAN,2021,5,PR,3,6.0,68.0,557.0,0.0,41.177405819136766
PUNO,CARABAYA,SAN GABAN,2021,5,AG,20,6.0,68.0,557.0,1.0,46.40556794297299
PUNO,CARABAYA,SAN GABAN,2021,6,AG,23,6.0,68.0,557.0,1.0,39.743827286947635
PUNO,CARABAYA,SAN GABAN,2021,6,PR,3,6.0,68.0,557.0,0.0,34.51566516311141
PUNO,CARABAYA,SAN GABAN,2021,7,AG,11,6.0,68.0,557.0,1.0,33.08208663092228
PUNO,CARABAYA,SAN GABAN,2021,7,PR,2,6.0,68.0,557.0,0.0,27.85392450708605
PUNO,CARABAYA,SAN GABAN,2021,8,AG,10,6.0,68.0,557.0,1.0,26.42034597491147
PUNO,CARABAYA,SAN GABAN,2021,8,PR,1,6.0,68.0,557.0,0.0,21.192183851075242
PUNO,CARABAYA,SAN GABAN,2021,9,AG,2,6.0,68.0,557.0,1.0,19.75860531888611
PUNO,CARABAYA,SAN GABAN,2021,10,AG,6,6.0,68.0,557.0,1.0,13.096864662860753
PUNO,CARABAYA,SAN GABAN,2021,11,AG,2,6.0,68.0,557.0,1.0,6.4351240068499465
PUNO,CARABAYA,SAN GABAN,2021,11,PR,1,6.0,68.0,557.0,0.0,1.2069618830137188
PUNO,CARABAYA,USICAYOS,2020,6,PR,1,6.0,68.0,1402.0,0.0,-3.2350529959367123
PUNO,CARABAYA,USICAYOS,2020,8,PR,1,6.0,68.0,1402.0,0.0,-16.558534307972877
PUNO,CARABAYA,USICAYOS,2020,9,PR,2,6.0,68.0,1402.0,0.0,-23.220274963998236
PUNO,CARABAYA,USICAYOS,2020,10,PR,1,6.0,68.0,1402.0,0.0,-29.882015620023594
PUNO,CARABAYA,USICAYOS,2021,2,AG,1,6.0,68.0,1402.0,1.0,-16.853551832638914
PUNO,CARABAYA,USICAYOS,2021,3,AG,3,6.0,68.0,1402.0,1.0,-23.515292488664272
PUNO,CARABAYA,USICAYOS,2021,4,AG,2,6.0,68.0,1402.0,1.0,-30.17703314468963
PUNO,CARABAYA,USICAYOS,2021,5,AG,4,6.0,68.0,1402.0,1.0,-36.83877380070044
PUNO,CARABAYA,USICAYOS,2021,6,AG,3,6.0,68.0,1402.0,1.0,-43.500514456725796
PUNO,CHUCUITO,DESAGUADERO,2020,4,PR,1,6.0,92.0,429.0,0.0,96.40361126720381
PUNO,CHUCUITO,DESAGUADERO,2020,5,PR,2,6.0,92.0,429.0,0.0,89.74187061119301
PUNO,CHUCUITO,DESAGUADERO,2020,6,PR,1,6.0,92.0,429.0,0.0,83.08012995516765
PUNO,CHUCUITO,DESAGUADERO,2020,7,PR,40,6.0,92.0,429.0,0.0,76.41838929914229
PUNO,CHUCUITO,DESAGUADERO,2020,7,PCR,1,6.0,92.0,429.0,2.0,86.87471354681475
PUNO,CHUCUITO,DESAGUADERO,2020,8,PR,64,6.0,92.0,429.0,0.0,69.75664864313148
PUNO,CHUCUITO,DESAGUADERO,2020,9,PR,27,6.0,92.0,429.0,0.0,63.094907987106126
PUNO,CHUCUITO,DESAGUADERO,2020,10,PR,34,6.0,92.0,429.0,0.0,56.43316733108077
PUNO,CHUCUITO,DESAGUADERO,2020,11,PR,28,6.0,92.0,429.0,0.0,49.77142667506996
PUNO,CHUCUITO,DESAGUADERO,2020,12,PR,11,6.0,92.0,429.0,0.0,43.1096860190446
PUNO,CHUCUITO,DESAGUADERO,2021,1,PCR,1,6.0,92.0,429.0,2.0,81.35153389831248
PUNO,CHUCUITO,DESAGUADERO,2021,1,PR,23,6.0,92.0,429.0,0.0,70.89520965064003
PUNO,CHUCUITO,DESAGUADERO,2021,2,PR,28,6.0,92.0,429.0,0.0,64.23346899462922
PUNO,CHUCUITO,DESAGUADERO,2021,2,AG,3,6.0,92.0,429.0,1.0,69.46163111846545
PUNO,CHUCUITO,DESAGUADERO,2021,3,AG,21,6.0,92.0,429.0,1.0,62.79989046244009
PUNO,CHUCUITO,DESAGUADERO,2021,3,PR,12,6.0,92.0,429.0,0.0,57.57172833860386
PUNO,CHUCUITO,DESAGUADERO,2021,4,AG,23,6.0,92.0,429.0,1.0,56.13814980641473
PUNO,CHUCUITO,DESAGUADERO,2021,4,PR,3,6.0,92.0,429.0,0.0,50.9099876825785
PUNO,CHUCUITO,DESAGUADERO,2021,4,PCR,1,6.0,92.0,429.0,2.0,61.36631193025096
PUNO,CHUCUITO,DESAGUADERO,2021,5,PR,1,6.0,92.0,429.0,0.0,44.2482470265677
PUNO,CHUCUITO,DESAGUADERO,2021,5,AG,37,6.0,92.0,429.0,1.0,49.476409150403924
PUNO,CHUCUITO,DESAGUADERO,2021,6,AG,25,6.0,92.0,429.0,1.0,42.814668494378566
PUNO,CHUCUITO,DESAGUADERO,2021,7,AG,13,6.0,92.0,429.0,1.0,36.15292783835321
PUNO,CHUCUITO,DESAGUADERO,2021,8,AG,22,6.0,92.0,429.0,1.0,29.4911871823424
PUNO,CHUCUITO,DESAGUADERO,2021,9,AG,12,6.0,92.0,429.0,1.0,22.829446526317042
PUNO,CHUCUITO,DESAGUADERO,2021,10,AG,5,6.0,92.0,429.0,1.0,16.167705870291684
PUNO,CHUCUITO,DESAGUADERO,2021,10,PR,1,6.0,92.0,429.0,0.0,10.939543746455456
PUNO,CHUCUITO,DESAGUADERO,2021,10,PCR,4,6.0,92.0,429.0,2.0,21.39586799412791
PUNO,CHUCUITO,DESAGUADERO,2021,11,PCR,3,6.0,92.0,429.0,2.0,14.734127338117105
PUNO,CHUCUITO,DESAGUADERO,2021,11,AG,3,6.0,92.0,429.0,1.0,9.505965214280877
PUNO,CHUCUITO,DESAGUADERO,2021,12,AG,10,6.0,92.0,429.0,1.0,2.844224558255519
PUNO,CHUCUITO,DESAGUADERO,2021,12,PCR,1,6.0,92.0,429.0,2.0,8.072386682091746
PUNO,CHUCUITO,HUACULLANI,2020,6,PR,1,6.0,92.0,788.0,0.0,47.71359896584181
PUNO,CHUCUITO,HUACULLANI,2020,7,PR,2,6.0,92.0,788.0,0.0,41.05185830981645
PUNO,CHUCUITO,HUACULLANI,2020,8,PR,6,6.0,92.0,788.0,0.0,34.390117653805646
PUNO,CHUCUITO,HUACULLANI,2020,8,PCR,1,6.0,92.0,788.0,2.0,44.8464419014781
PUNO,CHUCUITO,HUACULLANI,2020,9,PR,3,6.0,92.0,788.0,0.0,27.728376997780288
PUNO,CHUCUITO,HUACULLANI,2020,11,PR,8,6.0,92.0,788.0,0.0,14.404895685744123
PUNO,CHUCUITO,HUACULLANI,2021,1,PR,4,6.0,92.0,788.0,0.0,35.52867866131419
PUNO,CHUCUITO,HUACULLANI,2021,2,PR,1,6.0,92.0,788.0,0.0,28.866938005303382
PUNO,CHUCUITO,HUACULLANI,2021,3,PR,1,6.0,92.0,788.0,0.0,22.205197349278023
PUNO,CHUCUITO,HUACULLANI,2021,4,AG,1,6.0,92.0,788.0,1.0,20.771618817088893
PUNO,CHUCUITO,HUACULLANI,2021,4,PR,1,6.0,92.0,788.0,0.0,15.543456693252665
PUNO,CHUCUITO,HUACULLANI,2021,5,AG,3,6.0,92.0,788.0,1.0,14.109878161078086
PUNO,CHUCUITO,HUACULLANI,2021,5,PR,3,6.0,92.0,788.0,0.0,8.881716037241858
PUNO,CHUCUITO,HUACULLANI,2021,6,AG,3,6.0,92.0,788.0,1.0,7.448137505052728
PUNO,CHUCUITO,HUACULLANI,2021,7,AG,2,6.0,92.0,788.0,1.0,0.7863968490273692
PUNO,CHUCUITO,HUACULLANI,2021,8,AG,3,6.0,92.0,788.0,1.0,-5.875343806983437
PUNO,CHUCUITO,HUACULLANI,2021,9,AG,1,6.0,92.0,788.0,1.0,-12.537084463008796
PUNO,CHUCUITO,HUACULLANI,2021,10,PCR,1,6.0,92.0,788.0,2.0,-13.970662995197927
PUNO,CHUCUITO,HUACULLANI,2021,10,AG,1,6.0,92.0,788.0,1.0,-19.198825119034154
PUNO,CHUCUITO,HUACULLANI,2021,11,AG,3,6.0,92.0,788.0,1.0,-25.86056577504496
PUNO,CHUCUITO,HUACULLANI,2021,12,AG,1,6.0,92.0,788.0,1.0,-32.52230643107032
PUNO,CHUCUITO,JULI,2020,4,PR,1,6.0,92.0,304.0,0.0,108.71786300443637
PUNO,CHUCUITO,JULI,2020,5,PR,5,6.0,92.0,304.0,0.0,102.05612234842556
PUNO,CHUCUITO,JULI,2020,6,PR,3,6.0,92.0,304.0,0.0,95.3943816924002
PUNO,CHUCUITO,JULI,2020,7,PCR,2,6.0,92.0,304.0,2.0,99.1889652840473
PUNO,CHUCUITO,JULI,2020,7,PR,20,6.0,92.0,304.0,0.0,88.73264103637484
PUNO,CHUCUITO,JULI,2020,8,PCR,8,6.0,92.0,304.0,2.0,92.52722462803649
PUNO,CHUCUITO,JULI,2020,8,PR,100,6.0,92.0,304.0,0.0,82.07090038036404
PUNO,CHUCUITO,JULI,2020,9,PR,70,6.0,92.0,304.0,0.0,75.40915972433868
PUNO,CHUCUITO,JULI,2020,10,PR,18,6.0,92.0,304.0,0.0,68.74741906831332
PUNO,CHUCUITO,JULI,2020,11,PR,18,6.0,92.0,304.0,0.0,62.085678412302514
PUNO,CHUCUITO,JULI,2020,12,PR,11,6.0,92.0,304.0,0.0,55.423937756277155
PUNO,CHUCUITO,JULI,2020,12,PCR,3,6.0,92.0,304.0,2.0,65.88026200394961
PUNO,CHUCUITO,JULI,2021,1,PR,8,6.0,92.0,304.0,0.0,83.20946138787258
PUNO,CHUCUITO,JULI,2021,1,PCR,16,6.0,92.0,304.0,2.0,93.66578563554503
PUNO,CHUCUITO,JULI,2021,2,AG,8,6.0,92.0,304.0,1.0,81.775882855698
PUNO,CHUCUITO,JULI,2021,2,PR,4,6.0,92.0,304.0,0.0,76.54772073186177
PUNO,CHUCUITO,JULI,2021,2,PCR,12,6.0,92.0,304.0,2.0,87.00404497953423
PUNO,CHUCUITO,JULI,2021,3,AG,38,6.0,92.0,304.0,1.0,75.11414219967264
PUNO,CHUCUITO,JULI,2021,3,PR,1,6.0,92.0,304.0,0.0,69.88598007583641
PUNO,CHUCUITO,JULI,2021,4,PR,35,6.0,92.0,304.0,0.0,63.224239419811056
PUNO,CHUCUITO,JULI,2021,4,PCR,4,6.0,92.0,304.0,2.0,73.68056366748351
PUNO,CHUCUITO,JULI,2021,4,AG,56,6.0,92.0,304.0,1.0,68.45240154364728
PUNO,CHUCUITO,JULI,2021,5,AG,71,6.0,92.0,304.0,1.0,61.79066088763648
PUNO,CHUCUITO,JULI,2021,5,PR,7,6.0,92.0,304.0,0.0,56.56249876380025
PUNO,CHUCUITO,JULI,2021,6,PR,3,6.0,92.0,304.0,0.0,49.90075810777489
PUNO,CHUCUITO,JULI,2021,6,PCR,5,6.0,92.0,304.0,2.0,60.357082355447346
PUNO,CHUCUITO,JULI,2021,6,AG,37,6.0,92.0,304.0,1.0,55.12892023161112
PUNO,CHUCUITO,JULI,2021,7,AG,38,6.0,92.0,304.0,1.0,48.46717957558576
PUNO,CHUCUITO,JULI,2021,7,PCR,6,6.0,92.0,304.0,2.0,53.69534169942199
PUNO,CHUCUITO,JULI,2021,7,PR,6,6.0,92.0,304.0,0.0,43.23901745174953
PUNO,CHUCUITO,JULI,2021,8,PR,1,6.0,92.0,304.0,0.0,36.577276795738726
PUNO,CHUCUITO,JULI,2021,8,AG,11,6.0,92.0,304.0,1.0,41.805438919574954
PUNO,CHUCUITO,JULI,2021,9,PCR,6,6.0,92.0,304.0,2.0,40.37186038738582
PUNO,CHUCUITO,JULI,2021,9,PR,1,6.0,92.0,304.0,0.0,29.915536139713367
PUNO,CHUCUITO,JULI,2021,9,AG,25,6.0,92.0,304.0,1.0,35.143698263549595
PUNO,CHUCUITO,JULI,2021,10,PCR,3,6.0,92.0,304.0,2.0,33.710119731360464
PUNO,CHUCUITO,JULI,2021,10,AG,13,6.0,92.0,304.0,1.0,28.481957607524237
PUNO,CHUCUITO,JULI,2021,11,AG,9,6.0,92.0,304.0,1.0,21.82021695151343
PUNO,CHUCUITO,JULI,2021,12,AG,8,6.0,92.0,304.0,1.0,15.158476295488072
PUNO,CHUCUITO,KELLUYO,2020,8,PR,3,6.0,92.0,1223.0,0.0,-8.463478391742683
PUNO,CHUCUITO,KELLUYO,2020,9,PR,7,6.0,92.0,1223.0,0.0,-15.125219047768041
PUNO,CHUCUITO,KELLUYO,2020,10,PR,5,6.0,92.0,1223.0,0.0,-21.7869597037934
